Pulled,Restaurant,Park,Item,Category,MealPeriods,Description,Price,Source
2026-09-26,Stage Door Café,Disneyland Park,Hot Tea,Wet Yer Whistle,Lunch And Dinner,,5.49,disneyland/stage-door-cafe
2026-09-26,Royal Street Veranda,Disneyland Park,Halloween Travel Tumbler,Seasonal Offerings,Lunch And Dinner,"includes choice of Fountain Beverage at time of purchase. Limit ten (10) per person, per transaction. No discounts apply.",14.99,disneyland/royal-street-veranda
2026-09-26,Royal Street Veranda,Disneyland Park,Magic Key Ursula Straw Clip,Seasonal Offerings,Lunch And Dinner,"with purchase of beverage at time of purchase. Limit one (1) per person, per Magic Key Pass, per transaction. No discounts apply.",9.49,disneyland/royal-street-veranda
2026-09-26,Royal Street Veranda,Disneyland Park,Pain and Panic Straw Clip,Seasonal Offerings,Lunch And Dinner,"with purchase of beverage at time of purchase. Limit two (2) per person, per transaction. No discounts apply.",8.49,disneyland/royal-street-veranda
2026-09-26,Royal Street Veranda,Disneyland Park,New Orleans Mint Julep Float,Seasonal Offerings,Lunch And Dinner,Mango Sorbet topped with Mint Julep,9.79,disneyland/royal-street-veranda
2026-09-26,Royal Street Veranda,Disneyland Park,Cajun Caesar Chicken Po'Boy,Entrée,Lunch And Dinner,"Kale-Romaine Mix tossed with House-made Caesar Dressing, Cajun Chicken and Croutons on a French Roll",12.99,disneyland/royal-street-veranda
2026-09-26,Royal Street Veranda,Disneyland Park,Soup in Sourdough Bread Bowl,Entrée,Lunch And Dinner,served with Choice of Clam Chowder or Broccoli Cheddar,13.99,disneyland/royal-street-veranda
2026-09-26,Royal Street Veranda,Disneyland Park,Monte Cristo Sandwich,Entrée,Lunch And Dinner,"filled with Ham, Turkey and Swiss Cheese, dusted with Powdered Sugar and served with Jam",13.99,disneyland/royal-street-veranda
2026-09-26,Royal Street Veranda,Disneyland Park,Uncrustables Sandwich,Kids' Meal,Lunch And Dinner,"Peanut Butter and Strawberry Jelly Sandwich, served with a Cuties® Mandarin Orange and Applesauce, with choice of small Lowfat Milk or small DASANI® Water",6.99,disneyland/royal-street-veranda
2026-09-26,Royal Street Veranda,Disneyland Park,New Orleans Mint Julep,Beverages,Lunch And Dinner,A Refreshing Mint Drink with a hint of Lime Flavor,7.49,disneyland/royal-street-veranda
2026-09-26,Royal Street Veranda,Disneyland Park,Assorted Fountain Beverages - Regular,Beverages,Lunch And Dinner,assorted Coca-Cola® offerings,4.99,disneyland/royal-street-veranda
2026-09-26,Royal Street Veranda,Disneyland Park,Assorted Fountain Beverages - Large,Beverages,Lunch And Dinner,assorted Coca-Cola® offerings,5.69,disneyland/royal-street-veranda
2026-09-26,Royal Street Veranda,Disneyland Park,DASANI® Bottled Water,Beverages,Lunch And Dinner,,4.79,disneyland/royal-street-veranda
2026-09-26,Royal Street Veranda,Disneyland Park,Minute Maid® Apple Juice,Beverages,Lunch And Dinner,,3.49,disneyland/royal-street-veranda
2026-09-26,Royal Street Veranda,Disneyland Park,Lowfat Milk,Beverages,Lunch And Dinner,,3.49,disneyland/royal-street-veranda
2026-09-26,Royal Street Veranda,Disneyland Park,Hot Cocoa,Beverages,Lunch And Dinner,,5.49,disneyland/royal-street-veranda
2026-09-26,Royal Street Veranda,Disneyland Park,Coffee - Regular,Beverages,Lunch And Dinner,,5.49,disneyland/royal-street-veranda
2026-09-26,Royal Street Veranda,Disneyland Park,Coffee - Decaffeinated,Beverages,Lunch And Dinner,,5.49,disneyland/royal-street-veranda
2026-09-26,Mint Julep Bar,Disneyland Park,Hades Glow Cube,Seasonal Offerings,Snack,"Includes choice of Fountain Beverage at time of purchase. Limit Two (2) per person, per transaction. No discounts apply.",11.69,disneyland/mint-julep-bar
2026-09-26,Mint Julep Bar,Disneyland Park,Frightfully Festive Cocoa Dip,Seasonal Offerings,Snack,Sweet Cocoa Whip,1.39,disneyland/mint-julep-bar
2026-09-26,Mint Julep Bar,Disneyland Park,Oogie Boogie Moon Glow Cube,Seasonal Offerings,Snack,"Includes choice of Fountain Beverage at time of purchase. Limit Two (2) per person, per transaction. No discounts apply.",11.69,disneyland/mint-julep-bar
2026-09-26,Mint Julep Bar,Disneyland Park,Halloween Travel Tumbler,Seasonal Offerings,Snack,"includes choice of Fountain Beverage at time of purchase. Limit ten (10) per person, per transaction. No discounts apply.",14.99,disneyland/mint-julep-bar
2026-09-26,Mint Julep Bar,Disneyland Park,Mickey-shaped Beignets - 3 Pack,Beignets,Snack,topped with Powdered Sugar,7.49,disneyland/mint-julep-bar
2026-09-26,Mint Julep Bar,Disneyland Park,Mickey-shaped Beignets - 6 Pack,Beignets,Snack,topped with Powdered Sugar,11.49,disneyland/mint-julep-bar
2026-09-26,Mint Julep Bar,Disneyland Park,New Orleans Mint Julep,Beverages,Snack,a refreshing Mint Drink with a hint of Lime flavor,7.49,disneyland/mint-julep-bar
2026-09-26,Mint Julep Bar,Disneyland Park,DASANI® Bottled Water,Beverages,Snack,,4.79,disneyland/mint-julep-bar
2026-09-26,Mint Julep Bar,Disneyland Park,Coffee - Regular,Beverages,Snack,,5.49,disneyland/mint-julep-bar
2026-09-26,Mint Julep Bar,Disneyland Park,Coffee - Decaffeinated,Beverages,Snack,,5.49,disneyland/mint-julep-bar
2026-09-26,Mint Julep Bar,Disneyland Park,Hot Tea,Beverages,Snack,,5.49,disneyland/mint-julep-bar
2026-09-26,Mint Julep Bar,Disneyland Park,Hot Cocoa,Beverages,Snack,,5.49,disneyland/mint-julep-bar
2026-09-26,Mint Julep Bar,Disneyland Park,Assorted Fountain Beverages - Regular,Beverages,Snack,assorted Coca-Cola® offerings,4.99,disneyland/mint-julep-bar
2026-09-26,Mint Julep Bar,Disneyland Park,Assorted Fountain Beverages - Large,Beverages,Snack,assorted Coca-Cola® offerings,5.69,disneyland/mint-julep-bar
2026-09-26,Mint Julep Bar,Disneyland Park,Minute Maid® Apple Juice,Beverages,Snack,,3.49,disneyland/mint-julep-bar
2026-09-26,Mint Julep Bar,Disneyland Park,Lowfat Milk,Beverages,Snack,,3.49,disneyland/mint-julep-bar
2026-09-26,Harbour Galley,Disneyland Park,Hades Glow Cube,Seasonal Offerings,Lunch And Dinner,"Includes choice of Fountain Beverage at time of purchase. Limit Two (2) per person, per transaction. No discounts apply.",11.69,disneyland/harbour-galley
2026-09-26,Harbour Galley,Disneyland Park,Pumpkin Cookies 6 pack,Seasonal Offerings,Lunch And Dinner,Fresh-baked Pumpkin Cookies. Available While Supplies Last,8.49,disneyland/harbour-galley
2026-09-26,Harbour Galley,Disneyland Park,Pumpkin Cookies 13 pack,Seasonal Offerings,Lunch And Dinner,Fresh-baked Pumpkin Cookies. Available While Supplies Last,14.49,disneyland/harbour-galley
2026-09-26,Harbour Galley,Disneyland Park,Whipped Cream Cheese Dip,Seasonal Offerings,Lunch And Dinner,,1.39,disneyland/harbour-galley
2026-09-26,Harbour Galley,Disneyland Park,Haunted Mansion Hatbox Ghost Bucket,Seasonal Offerings,Lunch And Dinner,"includes a 6-pack of Chocolate Chip Cookies at time of purchase. Limit two (2) per person, per transaction. No discounts apply.",39.99,disneyland/harbour-galley
2026-09-26,Harbour Galley,Disneyland Park,Tim Burton's The Nightmare Before Christmas Jack Skellington Gravestone Bucket & Mayor Sipper Combo,Seasonal Offerings,Lunch And Dinner,"includes a 6-pack of Pumpkin Cookies and choice of Fountain Beverage at time of purchase. Limit ten (10) per person, per transaction. No discounts apply.",44.49,disneyland/harbour-galley
2026-09-26,Harbour Galley,Disneyland Park,Tim Burton's The Nightmare Before Christmas Mayor Sipper,Seasonal Offerings,Lunch And Dinner,"includes choice of Fountain Beverage at time of purchase. Limit ten (10) per person, per transaction. No discounts apply.",17.79,disneyland/harbour-galley
2026-09-26,Harbour Galley,Disneyland Park,Tim Burton's The Nightmare Before Christmas Jack Skellington Gravestone Bucket,Seasonal Offerings,Lunch And Dinner,"includes a 6-pack of Pumpkin Cookies at time of purchase. Limit ten (10) per person, per transaction. No discounts apply.",29.59,disneyland/harbour-galley
2026-09-26,Harbour Galley,Disneyland Park,Magic Key Ursula Straw Clip,Seasonal Offerings,Lunch And Dinner,"with purchase of beverage at time of purchase. Limit one (1) per person, per Magic Key Pass, per transaction. No discounts apply.",9.49,disneyland/harbour-galley
2026-09-26,Harbour Galley,Disneyland Park,Pain and Panic Straw Clip,Seasonal Offerings,Lunch And Dinner,"with purchase of beverage at time of purchase. Limit two (2) per person, per transaction. No discounts apply.",8.49,disneyland/harbour-galley
2026-09-26,Harbour Galley,Disneyland Park,Vampire Mickey Mouse Bucket,Seasonal Offerings,Lunch And Dinner,"includes a 6-pack of Pumpkin Cookies at time of purchase. Limit two (2) per person, per transaction. No discounts apply.",36.99,disneyland/harbour-galley
2026-09-26,Harbour Galley,Disneyland Park,Halloween Travel Tumbler,Seasonal Offerings,Lunch And Dinner,"includes choice of Fountain Beverage at time of purchase. Limit ten (10) per person, per transaction. No discounts apply.",14.99,disneyland/harbour-galley
2026-09-26,Harbour Galley,Disneyland Park,Soup in a Sourdough Bread Bowl,Entrées,Lunch And Dinner,Fresh-baked Sourdough Bread Bowl with Clam Chowder,13.99,disneyland/harbour-galley
2026-09-26,Harbour Galley,Disneyland Park,Crab and Shrimp Roll,Entrées,Lunch And Dinner,"Jumbo Lump Crab and Shrimp Salad Sandwich, served with a bag of Potato Chips",18.99,disneyland/harbour-galley
2026-09-26,Harbour Galley,Disneyland Park,Ratatouille Soup,Plant-Based,Lunch And Dinner,"Roasted Tomatoes, Garlic, Zucchini and Eggplant, garnished with Roasted Squash and Eggplant, with Garlic Bread Topper",12.99,disneyland/harbour-galley
2026-09-26,Harbour Galley,Disneyland Park,Chocolate Chip Cookies 6-pack,Sides,Lunch And Dinner,Fresh-baked Chocolate Chip Cookies. Available While Supplies Last.,8.49,disneyland/harbour-galley
2026-09-26,Harbour Galley,Disneyland Park,Chocolate Chip Cookies 13-pack,Sides,Lunch And Dinner,Fresh-baked Chocolate Chip Cookies. Available While Supplies Last.,14.49,disneyland/harbour-galley
2026-09-26,Harbour Galley,Disneyland Park,Peanut Butter and Jelly Sandwich,Sides,Lunch And Dinner,,2.99,disneyland/harbour-galley
2026-09-26,Harbour Galley,Disneyland Park,Fresh Fruit,Sides,Lunch And Dinner,assorted Seasonal Fruit,5.49,disneyland/harbour-galley
2026-09-26,Harbour Galley,Disneyland Park,Brown Butter Maple Cold Brew,Beverages,Lunch And Dinner,"Joffrey's™ Beignet-flavored Cold Brew with Maple and Brown Butter Syrup, topped with Brown Butter Cold Foam",7.99,disneyland/harbour-galley
2026-09-26,Harbour Galley,Disneyland Park,Assorted Fountain Beverages - Regular,Beverages,Lunch And Dinner,assorted Coca-Cola® offerings,4.99,disneyland/harbour-galley
2026-09-26,Harbour Galley,Disneyland Park,Assorted Fountain Beverages - Large,Beverages,Lunch And Dinner,assorted Coca-Cola® offerings,5.69,disneyland/harbour-galley
2026-09-26,Harbour Galley,Disneyland Park,DASANI® Bottled Water,Beverages,Lunch And Dinner,,4.79,disneyland/harbour-galley
2026-09-26,Harbour Galley,Disneyland Park,Minute Maid® Apple Juice,Beverages,Lunch And Dinner,,3.49,disneyland/harbour-galley
2026-09-26,Harbour Galley,Disneyland Park,Lowfat Milk,Beverages,Lunch And Dinner,,3.49,disneyland/harbour-galley
2026-09-26,Harbour Galley,Disneyland Park,Chocolate Milk,Beverages,Lunch And Dinner,,3.49,disneyland/harbour-galley
2026-09-26,Harbour Galley,Disneyland Park,Almond Milk,Beverages,Lunch And Dinner,8oz,3.49,disneyland/harbour-galley
2026-09-26,Harbour Galley,Disneyland Park,Soy Milk,Beverages,Lunch And Dinner,8oz,3.49,disneyland/harbour-galley
2026-09-26,Harbour Galley,Disneyland Park,Coffee - Regular,Beverages,Lunch And Dinner,,5.49,disneyland/harbour-galley
2026-09-26,Harbour Galley,Disneyland Park,Coffee - Decaffeinated,Beverages,Lunch And Dinner,,5.49,disneyland/harbour-galley
2026-09-26,Harbour Galley,Disneyland Park,Hot Cocoa,Beverages,Lunch And Dinner,,5.49,disneyland/harbour-galley
2026-09-26,Tiana’s Palace,Disneyland Park,Classic Beignets,Dessert First,Lunch And Dinner,Two Fresh Beignets dusted with Powdered Sugar and Honey Drizzle,7.49,disneyland/tianas-palace
2026-09-26,Tiana’s Palace,Disneyland Park,French Quarter Fried Chicken Bowl,Entrées,Lunch And Dinner,Spicy Honey-glazed Fried Chicken served with Baked Macaroni and Cheese and Collard Greens,17.99,disneyland/tianas-palace
2026-09-26,Tiana’s Palace,Disneyland Park,Andouille Sausage Po'Boy,Entrées,Lunch And Dinner,"Roasted Andouille Sausage, Lettuce, Tomatoes, Mayonnaise and Rémoulade Sauce on Toasted New Orleans French Bread, served with Collard Greens and House-made Pickles",16.99,disneyland/tianas-palace
2026-09-26,Tiana’s Palace,Disneyland Park,Shrimp and Grits,Entrées,Lunch And Dinner,"simmered in Creole Sauce, with Collard Greens and Cheesy Grits",17.99,disneyland/tianas-palace
2026-09-26,Tiana’s Palace,Disneyland Park,House Gumbo,Entrées,Lunch And Dinner,"Braised Chicken, Andouille Sausage and Heirloom Rice",17.49,disneyland/tianas-palace
2026-09-26,Tiana’s Palace,Disneyland Park,7 Greens Gumbo with Chicken & Andouille Sausage,Entrées,Lunch And Dinner,"White Beans, Okra, Yams, Sweet Potatoes and Heirloom Rice",17.49,disneyland/tianas-palace
2026-09-26,Tiana’s Palace,Disneyland Park,Cajun Spiced Half Chicken,Entrées,Lunch And Dinner,brushed with BBQ Sauce served with Baked Macaroni and Cheese & Coleslaw,19.99,disneyland/tianas-palace
2026-09-26,Tiana’s Palace,Disneyland Park,7 Greens Gumbo,Plant-Based,Lunch And Dinner,"White Beans, Okra, Yams, Sweet Potatoes and Heirloom Rice",14.99,disneyland/tianas-palace
2026-09-26,Tiana’s Palace,Disneyland Park,Buttermilk Cornbread,Southern Specialties,Lunch And Dinner,,3.99,disneyland/tianas-palace
2026-09-26,Tiana’s Palace,Disneyland Park,Side Collard Greens,Southern Specialties,Lunch And Dinner,Braised Collard Greens with Smoked Tomato,3.99,disneyland/tianas-palace
2026-09-26,Tiana’s Palace,Disneyland Park,Roasted Chicken Drumstick,Kids' Disney Check Meals,Lunch And Dinner,with Sweet BBQ Sauce and Heirloom Rice served with a Cuties® Mandarin Orange and Applesauce with choice of Small DASANI® Water or Small Lowfat Milk,8.99,disneyland/tianas-palace
2026-09-26,Tiana’s Palace,Disneyland Park,Toasted Ham & Cheese Sandwich,Kids' Disney Check Meals,Lunch And Dinner,Savory Ham and Provolone served with a Cuties® Mandarin Orange and Applesauce with choice of Small DASANI® Water or Small Lowfat Milk,8.99,disneyland/tianas-palace
2026-09-26,Tiana’s Palace,Disneyland Park,Baked Macaroni and Cheese,Kids' Meal,Lunch And Dinner,served with a Cuties® Mandarin Orange and Applesauce with choice of Small DASANI® Water or Small Lowfat Milk,8.49,disneyland/tianas-palace
2026-09-26,Tiana’s Palace,Disneyland Park,Joffrey's Coffee™ Nitro Cold Brew,Beverages,Lunch And Dinner,Nitro-injected Beignet-flavored Cold Brew,7.99,disneyland/tianas-palace
2026-09-26,Tiana’s Palace,Disneyland Park,Cold Brew,Beverages,Lunch And Dinner,Beignet-flavored Cold Brew,7.49,disneyland/tianas-palace
2026-09-26,Tiana’s Palace,Disneyland Park,Tiana Punch,Beverages,Lunch And Dinner,"Hi-C® Fruit Punch, Sprite®, Raspberry Syrup and Macerated Berries served over ice",7.49,disneyland/tianas-palace
2026-09-26,Tiana’s Palace,Disneyland Park,Minute Maid® Apple Juice,Beverages,Lunch And Dinner,,3.49,disneyland/tianas-palace
2026-09-26,Tiana’s Palace,Disneyland Park,Lowfat Milk,Beverages,Lunch And Dinner,,3.49,disneyland/tianas-palace
2026-09-26,Tiana’s Palace,Disneyland Park,Chocolate Milk,Beverages,Lunch And Dinner,,3.49,disneyland/tianas-palace
2026-09-26,Tiana’s Palace,Disneyland Park,DASANI® Bottled Water,Beverages,Lunch And Dinner,,4.79,disneyland/tianas-palace
2026-09-26,Tiana’s Palace,Disneyland Park,Assorted Fountain Beverages - Regular,Beverages,Lunch And Dinner,"Coca-Cola®, Diet Coke®, Sprite®, Barq’s® Root Beer, Coca-Cola® Zero Sugar, Minute Maid® Lemonade, Minute Maid® Zero Sugar Lemonade, Gold Peak® Sweet Iced Tea, Gold Peak® UnSweetened Iced Tea",4.99,disneyland/tianas-palace
2026-09-26,Tiana’s Palace,Disneyland Park,Assorted Fountain Beverages - Large,Beverages,Lunch And Dinner,"Coca-Cola®, Diet Coke®, Sprite®, Barq’s® Root Beer, Coca-Cola® Zero Sugar, Minute Maid® Lemonade, Minute Maid® Zero Sugar Lemonade, Gold Peak® Sweet Iced Tea, Gold Peak® UnSweetened Iced Tea",5.69,disneyland/tianas-palace
2026-09-26,The Tropical Hideaway,Disneyland Park,DOLE Whip® Float,Desserts,Snack,DOLE® Pineapple Juice topped with DOLE Whip® Pineapple Soft Serve,7.99,disneyland/tropical-hideaway
2026-09-26,The Tropical Hideaway,Disneyland Park,DOLE Whip®,Desserts,Snack,"DOLE Whip® Soft Serve with choice of DOLE Whip® flavor: Strawberry, Pineapple or Peach",7.49,disneyland/tropical-hideaway
2026-09-26,The Tropical Hideaway,Disneyland Park,DOLE Whip® Swirl Float,Desserts,Snack,"DOLE® Pineapple Juice topped with choice of two different DOLE Whip® flavors: Strawberry, Pineapple or Peach",7.99,disneyland/tropical-hideaway
2026-09-26,The Tropical Hideaway,Disneyland Park,DOLE Whip® Swirl,Desserts,Snack,DOLE Whip® Soft Serve,7.49,disneyland/tropical-hideaway
2026-09-26,The Tropical Hideaway,Disneyland Park,Miso Soup,Snacks,Snack,"Seaweed, Tofu and Green Onion",7.79,disneyland/tropical-hideaway
2026-09-26,The Tropical Hideaway,Disneyland Park,Lumpia,Snacks,Snack,,9.49,disneyland/tropical-hideaway
2026-09-26,The Tropical Hideaway,Disneyland Park,Shrimp and Chive Potstickers,Snacks,Snack,"Crispy Chile-Garlic Sauce, Fresh Herbs and Lime",9.49,disneyland/tropical-hideaway
2026-09-26,The Tropical Hideaway,Disneyland Park,Lime Chicken Bao,Snacks,Snack,"Butternut Squash, fresh Herbs",6.49,disneyland/tropical-hideaway
2026-09-26,The Tropical Hideaway,Disneyland Park,Char Siu Bao,Snacks,Snack,"Sweet sticky Roasted Pork, in a sweet BBQ Sauce dusted with Paprika",6.49,disneyland/tropical-hideaway
2026-09-26,The Tropical Hideaway,Disneyland Park,Trio of Baos,Snacks,Snack,"choice of Lime Chicken or Char Siu, in any combination, includes Bao Sauce",17.49,disneyland/tropical-hideaway
2026-09-26,The Tropical Hideaway,Disneyland Park,Side of Bao Sauce,Snacks,Snack,,1.39,disneyland/tropical-hideaway
2026-09-26,The Tropical Hideaway,Disneyland Park,Pineapple Spear,Grab and Go,Snack,,3.99,disneyland/tropical-hideaway
2026-09-26,The Tropical Hideaway,Disneyland Park,FUNYUNS® FLAMIN' HOT® Flavored Onion Flavored Rings,Grab and Go,Snack,,4.29,disneyland/tropical-hideaway
